time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
38016.0,,s,R,21.9,,mag,,n,n,,,,,,,1.0,n,,FLWO 1.2m+4Shooter,GCN1295,
38340.0,,s,R,23.26,0.32,mag,,n,n,,,,,,,1.0,n,,Palomar 60-inch,GCN1294,
38340.0,,s,R,20.8,,mag,,n,y,,,,,,,1.0,n,,Palomar 60-inch,GCN1292,
38340.0,,s,I,19.5,,mag,,n,y,,,,,,,1.0,n,,Palomar 60-inch,GCN1292,
61344.0,,s,8.46GHz,0.125,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN1310,
86250.0,,s,R,22.07,0.06,mag,,n,n,,,,,,,1.0,n,,Calar Alto 3.5m,GCN1298,
86250.0,,s,R,23.8,0.3,mag,,n,n,,,,,,,1.0,n,,Calar Alto 3.5m,GCN1298,
86250.0,,s,R,24.5,0.6,mag,,n,n,,,,,,,1.0,n,,Calar Alto 3.5m,GCN1298,
119700.0,,s,R,24.5,0.3,mag,,n,y,,,,,,,1.0,n,,Steward Observatory 90-inch Bok,GCN1307,
121440.0,,s,r,24.5,0.7,mag,,n,n,,,,,,,1.0,n,,ARC 3.5m/SPIcam,GCN1299,
121440.0,,s,i,24.0,0.7,mag,,n,n,,,,,,,1.0,n,,ARC 3.5m/SPIcam,GCN1299,
184920.0,,s,J,19.9,,mag,,n,y,,,,,,,1.0,n,,TIRGO/ARNICA,GCN1309,
267840.0,,s,J,19.9,,mag,,n,y,,,,,,,1.0,n,,TIRGO/ARNICA,GCN1309,
426816.0,,s,8.46GHz,0.06,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN1310,
