time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
26.0,,s,R,15.5,,mag,,n,y,,,,,,,1.0,n,,RAPTOR,GCN6198,
59.0,,s,R,15.0,,mag,,n,y,,,,,,,1.0,n,,FRAM wide-field camera,GCN6197,
190.0,,s,H,14.3,,mag,,n,n,,,,,,,1.0,n,,REM 60cm,GCN6190,
867.0,,s,H,17.0,0.1,mag,,n,n,,,,,,,1.0,n,,PAIRITEL 1.3m,GCN6191,
3250.0,,s,R,21.12,0.09,mag,,n,n,,,,,,,1.0,n,,MDM 1.3m,GCN6195,
4210.0,,s,R,19.6,,mag,,n,y,,,,,,,1.0,n,,SARA 0.9m,GCN6201,
4330.0,,s,i,21.5,,mag,,n,n,,,,,,,1.0,n,,Palomar 60-inch (P60),GCN6196,
7016.0,,s,uvot-b,20.5,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6194,
7101.973,97.789,s,10keV,1.10516929537685e-07,2.48869461703849e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
7229.714,85.377,s,10keV,1.22768342376079e-07,2.77437947449901e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
7426.0,,s,uvot-uvw2,20.3,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6194,
7435.168,120.077,s,10keV,1.05546109978671e-07,2.38518318922968e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
7595.481,74.79,s,10keV,1.7548124915421e-07,3.95160441632318e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
7630.0,,s,uvot-v,19.5,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6194,
7770.6,129.078,s,10keV,1.15630193027656e-07,2.61616156125174e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
7834.0,,s,uvot-uvm2,20.0,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6194,
7991.44,98.794,s,10keV,1.12777748635767e-07,2.94403816098695e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
8039.0,,s,uvot-uvw1,20.0,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6194,
8213.728,123.494,s,10keV,1.20925276367993e-07,2.99045639995254e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
8244.0,,s,uvot-u,20.1,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6194,
8419.347,113.483,s,10keV,1.49864516285138e-07,3.3907210391995e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
8609.297,117.79,s,10keV,1.12009648038735e-07,2.96132059118559e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
12095.891,233.393,s,10keV,9.52431676393162e-08,2.51063021485923e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
12342.659,161.192,s,10keV,7.2077499597778e-08,1.87765288192424e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
12694.074,238.528,s,10keV,5.07352241229126e-08,1.32416592744772e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13167.254,234.652,s,10keV,4.55414701095174e-08,1.191979104808e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13671.953,270.482,s,10keV,5.08915017976026e-08,1.32450318467848e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
14165.412,346.782,s,10keV,4.4924736454603e-08,1.07431790718043e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
17919.633,272.341,s,10keV,8.59461251122877e-08,2.16306937492819e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18263.018,179.093,s,10keV,1.05282402258321e-07,2.73653636171479e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18631.116,259.805,s,10keV,8.49113550761677e-08,2.21975396231087e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19280.086,389.165,s,10keV,7.07599640603712e-08,1.83834030844516e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
19868.804,463.882,s,10keV,5.38303554144491e-08,1.16421964413009e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23637.878,206.396,s,10keV,7.18532161931067e-08,1.87426515859029e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
24067.74,327.858,s,10keV,3.61233939652984e-08,9.44025508857101e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
24835.148,546.164,s,10keV,2.43858291055787e-08,6.39073956884294e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
