time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
109830.0,0.0,s,R,21.0,0.0,mag,AB,y,y,0.06631777524000863,20.93368222475999,,0.01536573570784814,,mJy,1.0,n,Oschin(1.2m),ZTF,Dainotti2024;10603,
146133.0,0.0,s,uvot-white,20.54,0.1,mag,Vega,y,n,0.14790154604453434,21.192098453955467,0.1,0.012111191392901077,0.0011154819503876726,mJy,1.0,n,Swift,UVOT,Dainotti2024;10609,
175262.422,5015.34,s,10keV,1.15255534884406e-08,2.88527232950094e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
187885.803,3835.764,s,10keV,1.89649313675072e-08,4.968868579036e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
192597.938,876.37,s,10keV,1.04207812368794e-08,2.19870240330285e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
193295.5,0.0,s,uvot-white,20.86,0.06,mag,Vega,y,n,0.14790154604453434,21.512098453955467,0.06,0.009019591472388441,0.0004984410448612281,mJy,1.0,n,Swift,UVOT,Dainotti2024;10609,
197686.352,361.618,s,10keV,1.64364734135342e-08,4.29203187955825e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
198537.307,651.479,s,10keV,1.13247231746982e-08,2.78664790838495e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
262920.0,0.0,s,r,20.9,0.1,mag,AB,y,n,0.07653663029082046,20.823463369709177,0.1,0.01700751650241192,0.001566450158692157,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;10607,
262920.0,0.0,s,g,21.3,0.1,mag,AB,y,n,0.10639097864356109,21.19360902135644,0.1,0.01209435300240249,0.0011139310773095902,mJy,1.0,n,MPG-ESO(2.2m),GROND,Dainotti2024;10607,
273243.0,0.0,s,i,20.37,0.03,mag,Vega,y,n,0.058256375929453895,20.64674362407055,0.03,0.020013765150066296,0.0005530007674707168,mJy,1.0,y,Gemini-North(8.1m),GMOS,Dainotti2024;10606,
316875.0,0.0,s,Rc,21.4,0.09,mag,Vega,y,n,0.07036907711552587,21.50563092288447,0.09,0.009073479863743145,0.0007521285411301181,mJy,1.0,n,Zeiss-1000,EEV-4240-CCD,Dainotti2024;10618,
322145.0,0.0,s,V,21.75,0.08,mag,Vega,y,n,0.08807566013614111,21.63992433986386,0.08,0.008017823892677607,0.0005907750967529905,mJy,1.0,n,Zeiss-1000,EEV-4240-CCD,Dainotti2024;10618,
448416.0,0.0,s,r,22.46,0.05,mag,AB,y,n,0.07653663029082046,22.38346336970918,0.05,0.004042415039837002,0.0001861600922084723,mJy,1.0,n,CFHT(3.58m),WIRCam,Dainotti2024;10641,
533088.0,0.0,s,r,22.84,0.05,mag,AB,y,n,0.07653663029082046,22.76346336970918,0.05,0.0028486618604616817,0.00013118572669759506,mJy,1.0,n,CFHT(3.58m),WIRCam,Dainotti2024;10641,
639131.68,157055.896,s,10keV,5.33652312002139e-10,1.93901162566213e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
691200.0,25920.0,s,8.46GHz,0.524,0.019,mJy,,n,n,,,,,,,1.0,n,EVLA,,"Chandra & Frail 2012, ApJ, 746, 156 (rssgrbag)",
3283200.0,,s,4.86GHz,0.42,,mJy,,n,n,,,,,,,1.0,n,EVLA,,"Chandra & Frail 2012, ApJ, 746, 156 (rssgrbag)",
