time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
759.0,,s,G,19.1,0.2,mag,,n,n,,,,,,,1.0,n,,ISON-NM 0.4-m,GCN16005,
1011.0,,s,i,19.7,0.1,mag,,n,n,,,,,,,1.0,n,,Faulkes Telescope North,GCN16003,
1120.0,,s,G,19.3,,mag,,n,y,,,,,,,1.0,n,,ISON-NM 0.4-m,GCN16005,
1200.0,,s,i,20.07,0.09,mag,,n,n,,,,,,,1.0,n,,Palomar 60-inch,GCN16024,
1200.0,,s,z,17.97,0.03,mag,,n,n,,,,,,,1.0,n,,Palomar 60-inch,GCN16024,
1200.0,,s,r,21.29,0.24,mag,,n,n,,,,,,,1.0,n,,Palomar 60-inch,GCN16024,
11607.0,,s,R,21.8,,mag,,n,y,,,,,,,1.0,n,,Xinglong 0.8-m TNT,GCN16006,
11889.0,,s,w,23.1,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16019,
12128.39,270.453,s,10keV,2.77322764780692e-08,4.7423055954737e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
16168.398,223.62,s,10keV,1.18688996644e-08,3.09366852544889e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
16639.373,247.355,s,10keV,1.23233509659365e-08,3.20410897021197e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
17039.011,243.313,s,10keV,1.05541930981512e-08,2.75098657119028e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
17456.357,221.903,s,10keV,1.51647016578859e-08,3.49543446986751e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
21807.187,203.082,s,10keV,1.2318912374328e-08,3.21339787504582e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
22132.187,183.997,s,10keV,1.36181763051814e-08,3.53416192070915e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
22596.17,279.986,s,10keV,8.95643895860343e-09,2.33989676784829e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23164.596,341.934,s,10keV,8.87110684968524e-09,2.11512978641246e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
27754.523,373.49,s,10keV,8.44591047117528e-09,2.23500638221157e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
28776.148,648.136,s,10keV,4.76629761399034e-09,1.28014207661251e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
