time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
32237.0,,s,g,17.8,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
32237.0,,s,Rc,17.6,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
32237.0,,s,Ic,16.7,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
32735.0,,s,Ic,16.8,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
32735.0,,s,Rc,17.6,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
32735.0,,s,g,18.0,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
35069.0,,s,Ic,17.1,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
35069.0,,s,g,18.3,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
35069.0,,s,Rc,17.9,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
35419.0,,s,Ic,17.5,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
35419.0,,s,Rc,18.3,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
35419.0,,s,g,18.7,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36215.0,,s,g,18.4,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36215.0,,s,Rc,18.2,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36215.0,,s,Ic,16.5,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36714.0,,s,g,18.0,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36714.0,,s,Rc,17.4,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36714.0,,s,Ic,16.8,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36856.0,,s,Ic,16.9,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36856.0,,s,Rc,17.7,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
36856.0,,s,g,18.0,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
37369.0,,s,Ic,16.1,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
37369.0,,s,Rc,16.7,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
37369.0,,s,g,16.8,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
50415.0,,s,Rc,17.0,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
50415.0,,s,Ic,15.9,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
50415.0,,s,g,17.1,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN27744,,
