time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
150.54,0.573,s,10keV,1.03108478094578e-05,1.53705156550663e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
151.993,0.881,s,10keV,6.39521784214338e-06,9.53343613242915e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
153.1608,0.489,s,10keV,1.10320614397465e-05,1.64456410845881e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
154.1298,0.5039,s,10keV,9.1951642756623e-06,1.37073536374645e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
155.199,0.565,s,10keV,6.53806859415666e-06,9.7463848761047e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
156.443,0.966,s,10keV,3.15661763825049e-06,4.70561195206259e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
158.23,0.894,s,10keV,2.4980445536046e-06,3.8861666762356e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
160.059,1.07,s,10keV,2.18943521695697e-06,3.26382031727334e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
162.168,1.039,s,10keV,2.30856755347334e-06,3.51526675347488e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
164.244,1.259,s,10keV,1.94033028661381e-06,2.89247624402492e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
166.487,1.152,s,10keV,2.17651977924583e-06,3.31419706288788e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
168.682,1.043,s,10keV,2.57896421077348e-06,3.92700112516725e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
171.286,1.587,s,10keV,1.78360766712017e-06,2.71590817329483e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
173.824,1.392,s,10keV,1.87239150290336e-06,2.85110000972709e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
177.08,1.864,s,10keV,1.40687728689734e-06,2.14225875865575e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
180.173,1.532,s,10keV,1.60812758853921e-06,2.39725691927034e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
183.189,1.484,s,10keV,1.82414156780059e-06,2.71927175270593e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
186.681,2.078,s,10keV,1.91611199761524e-06,2.85637467416781e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
191.16,2.525,s,10keV,1.6370156975403e-06,2.49269117160131e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
196.415,2.73,s,10keV,5.70097802098446e-07,1.04085196965005e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
201.737,2.99,s,10keV,2.98217389897405e-07,5.6212943481275e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
205.413,2.094,s,10keV,6.72267569759156e-07,1.22738770473918e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
210.212,2.705,s,10keV,1.07432697867406e-06,2.16153134744733e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
214.987,2.401,s,10keV,2.67042685124744e-06,5.03366087180276e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
227.296,9.908,s,10keV,1.14866078398031e-06,2.23641318493718e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
236.661,3.993,s,10keV,1.19301273473293e-06,2.40032474222863e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
251.215,15.955,s,10keV,6.1804441938745e-07,1.24349648795029e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
265.51,48.327,s,10keV,2.1077031462174e-06,4.72344479197642e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
273.948,7.709,s,10keV,6.27458138166174e-07,1.2216450508632e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
356.308,42.471,s,10keV,3.07515153457834e-07,6.96899410723816e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
455.295,58.717,s,10keV,1.52417945604365e-07,3.3759514729013e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
560.722,61.513,s,10keV,7.9104329966594e-08,1.79310635819626e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
715.083,130.303,s,10keV,2.39999320007009e-08,5.87098220932931e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
952.609,123.449,s,10keV,2.32549702109635e-08,5.30814401495092e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1267.039,190.981,s,10keV,1.03180267683246e-08,2.79928471080508e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1559.665,145.121,s,10keV,1.4275554719535e-08,3.86072588910238e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
2033.411,368.136,s,10keV,1.08068268246443e-08,2.29210421106124e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
6027.092,481.457,s,10keV,1.27954906010922e-08,3.38765775187984e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
6684.374,425.533,s,10keV,8.97235863863659e-09,2.42657875582458e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
7476.903,579.67,s,10keV,1.29250879277976e-08,2.51646874494756e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
10336.0,,s,R,21.68,0.03,mag,,n,n,,,,,,,1.0,n,,FORS1/VLT,GCN5821,
12526.941,1310.817,s,10keV,1.37770006304515e-08,2.89592987164094e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
17681.256,591.79,s,10keV,1.37105397261069e-08,3.68991463524023e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18892.992,844.46,s,10keV,1.11468106123181e-08,2.30275023033509e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
24274.232,1403.001,s,10keV,4.35267271248535e-09,9.50675971367213e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
30113.517,1411.403,s,10keV,4.53640419290421e-09,9.10166772228405e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
35961.331,1394.203,s,10keV,6.47726854013171e-09,1.35161035307014e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
52909.981,16381.644,s,10keV,6.31280984204905e-09,1.25077290140416e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
124537.923,24615.371,s,10keV,2.98327153865346e-09,7.61642079840125e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
295362.396,143253.279,s,10keV,5.91790736100456e-10,1.7398786425313e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
490433.657,123781.737,s,10keV,3.70797200697918e-10,1.13258573356988e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1307673.0,,s,R,23.4,,mag,,n,y,,,,,,,1.0,n,,SuSI2/NTT,GCN5821,
