time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
970.365,96.841,s,10keV,3.85141245680771e-07,8.43834899045432e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1124.549,57.342,s,10keV,3.72197779899808e-07,8.35782515121411e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1230.5,57.986,s,10keV,3.93963840988066e-07,8.8841984438768e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1357.703,74.867,s,10keV,3.46446092575592e-07,7.81263592246292e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1471.186,45.435,s,10keV,6.15881396764359e-07,1.38298251174495e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1591.242,75.228,s,10keV,4.24218115187328e-07,9.58683111005688e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1808.948,173.423,s,10keV,3.09384326389127e-07,5.29007231904901e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
7395.361,463.208,s,10keV,1.08314667733822e-07,2.18909430766873e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
15576.699,4534.341,s,10keV,3.29119199125e-08,6.42740871654134e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
26576.277,3975.035,s,10keV,1.19254386896814e-08,2.81812563444943e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
34938.664,921.624,s,10keV,1.00657048383837e-08,2.72339083163166e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
44000.257,4233.824,s,10keV,3.88918896289256e-09,8.64826055387117e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
52633.851,1380.322,s,10keV,4.62472881316794e-09,1.095416160908e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
64632.904,7358.851,s,10keV,1.60812942672415e-09,4.25266465753972e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
100035.061,34134.191,s,10keV,4.66180431137842e-10,1.25116555300591e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
196104.242,193183.998,s,10keV,1.86101618864541e-10,5.77962534827179e-11,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
437656.995,136610.51,s,10keV,1.05580297055487e-10,5.28786306239289e-11,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
