time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
142.543,56.933,s,10keV,2.11200139062671e-07,4.81542345406253e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
308.722,109.246,s,10keV,6.49404693882795e-08,1.73241898580984e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
511.939,106.863,s,10keV,8.05438499480214e-08,1.81595810372648e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
745.129,144.483,s,10keV,4.83967005368947e-08,1.26915107963225e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
4372.403,280.995,s,10keV,1.10728389873612e-08,2.97809550008199e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
4766.574,219.943,s,10keV,1.43413105143844e-08,3.82179018203862e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
5232.033,245.516,s,10keV,1.68864419010491e-08,4.09300743846218e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
6130.025,506.699,s,10keV,1.94437494746884e-08,3.72280313530925e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
10184.984,322.915,s,10keV,3.12556562283242e-08,8.4264400757887e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
10858.349,354.408,s,10keV,3.17061227842311e-08,8.53114847078093e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
11672.738,733.362,s,10keV,2.65828952919458e-08,5.55026418962499e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
16512.025,796.556,s,10keV,1.47366975971919e-08,4.16399386257339e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
17485.087,717.628,s,10keV,1.5639125979856e-08,4.07879867740113e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
18327.0,,s,w,19.0,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8964,
22563.99,1427.777,s,10keV,9.03431957163193e-09,2.08703628824882e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
28866.06,1576.103,s,10keV,4.42371832931293e-09,1.30983057063132e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
35304.872,4247.465,s,10keV,2.78832679404762e-09,8.57832485251414e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
40444.149,891.811,s,10keV,6.78429312207493e-09,1.69268508973859e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
45349.678,1774.546,s,10keV,3.47911055775095e-09,1.06458232784867e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
60278.77,13926.688,s,10keV,1.95917667070074e-09,4.03307990725193e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
110446.705,62874.237,s,10keV,8.41115132506016e-10,3.06952554372707e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
