time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
154.49,,s,w,15.48,0.03,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19228,,
186.49,,s,w,15.65,0.05,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
307.49,,s,H,10.71,0.01,magnitude,,n,n,,,,,,,1.0,n,,REM,GCN19223,,
449.49,,s,uvot-u,18.91,0.22,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
676.49,,s,uvot-b,17.11,0.11,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
750.49,,s,uvot-v,15.12,0.07,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
914.49,,s,w,17.24,0.05,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
989.49,,s,uvot-uvm2,18.3,0.34,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
1027.49,,s,uvot-uvw2,18.63,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
1100.49,,s,uvot-uvw1,18.36,0.32,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
1177.49,,s,uvot-v,15.79,0.1,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
1363.49,,s,uvot-b,18.7,0.33,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
3891.49,,s,uvot-u,19.47,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
3934.49,,s,uvot-v,17.73,0.14,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
4048.49,,s,uvot-uvm2,18.73,0.29,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
6134.49,,s,uvot-uvw2,18.3,0.19,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
6749.49,,s,uvot-uvw1,19.05,0.33,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
7159.49,,s,uvot-b,19.64,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
9752.49,,s,w,19.59,0.16,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN19231,,
59374.49,,s,g,22.4,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN19233,,
59374.49,,s,r,22.5,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN19233,,
59374.49,,s,i,22.3,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN19233,,
59374.49,,s,z,22.4,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN19233,,
59374.49,,s,J,20.3,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN19233,,
59374.49,,s,H,19.8,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN19233,,
59374.49,,s,K,18.5,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN19233,,
