time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
74.0,,s,H,14.0,,mag,,n,n,,,,,,,1.0,n,,REM,GCN8271,
81.007,6.651,s,10keV,8.8795889521446e-06,1.62119977930031e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
82.0,,s,w,18.0,,mag,,n,y,,,,,,,1.0,n,,UVOT,GCN8270,
82.0,,s,w,18.4,0.1,mag,,n,n,,,,,,,1.0,n,,UVOT,GCN8277,
121.456,23.055,s,10keV,2.35460514685158e-06,5.30397344422699e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
188.0,,s,uvot-v,17.2,0.1,mag,,n,n,,,,,,,1.0,n,,UVOT,GCN8277,
206.459,62.927,s,10keV,1.07812386451356e-06,2.43887842810528e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
285.073,43.756,s,10keV,1.42490233735956e-06,3.1187327863291e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
386.308,67.263,s,10keV,6.25545995447649e-07,1.38761709926635e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
594.0,,s,uvot-uvm2,20.4,,mag,,n,y,,,,,,,1.0,n,,UVOT,GCN8277,
620.0,,s,uvot-uvw1,20.4,0.5,mag,,n,n,,,,,,,1.0,n,,UVOT,GCN8277,
645.0,,s,uvot-u,19.6,0.3,mag,,n,n,,,,,,,1.0,n,,UVOT,GCN8277,
670.0,,s,uvot-b,18.3,0.1,mag,,n,n,,,,,,,1.0,n,,UVOT,GCN8277,
701.0,,s,uvot-uvw2,20.8,,mag,,n,y,,,,,,,1.0,n,,UVOT,GCN8277,
819.154,1207.362,s,10keV,2.13474163494707e-08,4.74723532795525e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
