time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
37.0,,s,R,16.0,,mag,,n,y,,,,,,,1.0,n,,Super-LOTIS 60cm,GCN4469,
50.0,,s,R,15.5,,mag,,n,n,,,,,,,1.0,n,,ROTSE-IIIb,GCN4472,
50.0,,s,R,16.0,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN4472,
141.0,,s,Ic,16.3,,mag,,n,n,,,,,,,1.0,n,,"0.3m telescope, New Mexico Skies Observatory",GCN4468,
141.0,,s,Ic,16.0,,mag,,n,y,,,,,,,1.0,n,,"0.3m telescope, New Mexico Skies Observatory",GCN4464,
688.0,,s,H,14.25,0.04,mag,,n,n,,,,,,,1.0,n,,,GCN4471,
688.0,,s,Ks,13.57,0.04,mag,,n,n,,,,,,,1.0,n,,,GCN4471,
688.0,,s,J,15.23,0.04,mag,,n,n,,,,,,,1.0,n,,,GCN4471,
786.0,,s,G,17.9,0.1,mag,,n,n,,,,,,,1.0,n,,KAIT 0.76-m,GCN4499,
2742.0,,s,K,13.75,0.1,mag,,n,n,,,,,,,1.0,n,,UKIRT/WFCAM,GCN4473,
4780.0,,s,R,19.0,,mag,,n,n,,,,,,,1.0,n,,AEOS Burst Camera (ABC),GCN4491,
5499.0,,s,G,17.3,,mag,,n,y,,,,,,,1.0,n,,"30-cm telescope, University of Miyazaki",GCN4470,
7002.0,,s,g,17.6,,mag,,n,y,,,,,,,1.0,n,,Mitsume 50cm,GCN4478,
7002.0,,s,Rc,18.0,,mag,,n,y,,,,,,,1.0,n,,Mitsume 50cm,GCN4478,
7002.0,,s,Ic,17.3,,mag,,n,y,,,,,,,1.0,n,,Mitsume 50cm,GCN4478,
37722.0,,s,R,18.8,,mag,,n,y,,,,,,,1.0,n,,Maidanak 1.5m,GCN4755,
255921.333,13886.652,s,10keV,1.92604083102694e-09,5.18921173613976e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
282597.271,18890.97,s,10keV,1.55176982042398e-09,4.21003437852721e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
335006.599,28200.59,s,10keV,1.31654706221518e-09,3.34846767538418e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
391119.008,33416.992,s,10keV,8.80563730833398e-10,2.36169227963934e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
440269.642,52669.763,s,10keV,9.00933216963105e-10,3.08869380476941e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
