time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
11.51,,s,V,11.0,,mag,,n,y,,,,,,,1.0,n,,Pi of the Sky North (BOOTES-1),GCN11864,
545.51,,s,w,19.6,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN11857,
593.979,41.555,s,10keV,3.19346378724466e-07,6.84650044785887e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
629.51,,s,w,20.5,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN11871,
727.896,92.362,s,10keV,1.11069588916946e-07,2.51689482731554e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
918.623,110.084,s,10keV,8.07844652201329e-08,1.84392886643545e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1056.859,87.662,s,10keV,8.88364264328527e-08,2.00069824494099e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1230.484,85.963,s,10keV,1.02913796402179e-07,2.26996834841211e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1405.429,115.19,s,10keV,7.26318436476032e-08,1.64248697080746e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1609.717,89.098,s,10keV,9.16630466782309e-08,2.07072573107558e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1678.51,,s,R,20.8,0.1,mag,,n,n,,,,,,,1.0,n,,Liverpool Telescope,GCN11858,
1797.854,104.229,s,10keV,6.89509733037429e-08,1.5576447034992e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1976.646,113.135,s,10keV,5.5177382012652e-08,1.24393317262725e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1978.51,,s,I,20.75,0.17,mag,,n,n,,,,,,,1.0,n,,Liverpool Telescope,GCN11858,
2190.162,127.786,s,10keV,3.3226907564822e-08,8.41377399726984e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
2453.948,136.001,s,10keV,3.71074939720424e-08,8.208917924484e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
2667.258,137.09,s,10keV,4.64896349111341e-08,9.57084299001067e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
4540.51,,s,R,21.1,0.02,mag,,n,n,,,,,,,1.0,n,,NOT/MOSCA,GCN11859,
4992.51,,s,R,21.15,0.06,mag,,n,n,,,,,,,1.0,n,,NOT/MOSCA,GCN11863,
5140.51,,s,R,21.17,0.04,mag,,n,n,,,,,,,1.0,n,,NOT/MOSCA,GCN11859,
5802.51,,s,R,21.1,0.08,mag,,n,n,,,,,,,1.0,n,,NOT/MOSCA,GCN11863,
