time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
3063.14,122.529,s,10keV,3.45026916702543e-07,7.73880818637715e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
3209.146,67.446,s,10keV,6.36380209473182e-07,1.42590896193435e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
3386.897,110.304,s,10keV,4.83169172583206e-07,1.08484217313989e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
3572.257,103.0,s,10keV,6.88222294270982e-07,1.54683083801863e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
3771.733,96.476,s,10keV,8.80551845843449e-07,1.96897348131596e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
3941.126,115.243,s,10keV,9.0240581916624e-07,2.02822374163182e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
4110.007,89.279,s,10keV,1.46150362949816e-06,3.27137087310433e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
9023.761,99995.86,s,10keV,1.91958846823715e-07,2.76461909441813e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
260970.206,42417.143,s,10keV,5.3775943352195e-09,1.47929520688959e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
316849.399,29453.402,s,10keV,7.45287080976887e-09,1.94908259350423e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
363460.321,12328.301,s,10keV,1.23197482941898e-08,2.98182009914958e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
391082.15,18351.693,s,10keV,9.91126088775092e-09,2.71342765812422e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
426272.039,16666.956,s,10keV,7.70995907076295e-09,2.00392150258194e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
452924.222,9560.958,s,10keV,1.10737094336086e-08,2.8028985955402e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
476227.75,9542.687,s,10keV,2.23802508955692e-08,5.9524921838152e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
507980.664,18433.691,s,10keV,9.54025660375358e-09,2.31796203589141e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
532741.389,10540.446,s,10keV,9.2549778436949e-09,2.36409593684157e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
569383.201,21981.636,s,10keV,6.68598321806423e-09,1.95699962892654e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
598213.684,20248.184,s,10keV,5.53047490575785e-09,1.52557794895597e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
659083.309,39958.583,s,10keV,4.20561768677358e-09,1.07654906310563e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
796700.987,249921.533,s,10keV,1.84479174206967e-09,5.53607228416216e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1112164.192,136837.941,s,10keV,2.08525543322069e-09,6.10064386628157e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
